201303090830C10UF6,03-09-2013,08:30,12:30,10UF6,UPPER_CONCESSIONS,Concession Duty,
201303091230C8U1,03-09-2013,12:30,16:30,8U1,UPPER_CONCESSIONS,Concession Duty,
201303111745C12UF2,03-11-2013,17:45,21:45,12UF2,UPPER_CONCESSIONS,Concession Duty,
201303121745C14US2,03-12-2013,17:45,21:45,14US2,UPPER_CONCESSIONS,Concession Duty,
201303141745C8U7,03-14-2013,17:45,21:45,8U7,UPPER_CONCESSIONS,Concession Duty,
201303181745C12UF4,03-18-2013,17:45,21:45,12UF4,UPPER_CONCESSIONS,Concession Duty,
201303191745C11US2,03-19-2013,17:45,21:45,11US2,UPPER_CONCESSIONS,Concession Duty,
201303211745C10UF4,03-21-2013,17:45,21:45,10UF4,UPPER_CONCESSIONS,Concession Duty,
201303230830C8U8,03-23-2013,08:30,12:30,8U8,UPPER_CONCESSIONS,Concession Duty,
201303231230C11US4,03-23-2013,12:30,16:30,11US4,UPPER_CONCESSIONS,Concession Duty,
201303251745C8U3,03-25-2013,17:45,21:45,8U3,UPPER_CONCESSIONS,Concession Duty,
201303261745CSRS2,03-26-2013,17:45,21:45,SRS2,UPPER_CONCESSIONS,Concession Duty,
201303281745C10UF5,03-28-2013,17:45,21:45,10UF5,UPPER_CONCESSIONS,Concession Duty,
201303300830C8U6,03-30-2013,08:30,12:30,8U6,UPPER_CONCESSIONS,Concession Duty,
201303301230C8U4,03-30-2013,12:30,16:30,8U4,UPPER_CONCESSIONS,Concession Duty,
201304011745C10UF3,04-01-2013,17:45,21:45,10UF3,UPPER_CONCESSIONS,Concession Duty,
201304021745C8U10,04-02-2013,17:45,21:45,8U10,UPPER_CONCESSIONS,Concession Duty,
201304041745C8U13,04-04-2013,17:45,21:45,8U13,UPPER_CONCESSIONS,Concession Duty,
201304151745C8U11,04-15-2013,17:45,21:45,8U11,UPPER_CONCESSIONS,Concession Duty,
201304161745C8U5,04-16-2013,17:45,21:45,8U5,UPPER_CONCESSIONS,Concession Duty,
201304181745C10UF7,04-18-2013,17:45,21:45,10UF7,UPPER_CONCESSIONS,Concession Duty,
201304200830C10UF11,04-20-2013,08:30,12:30,10UF11,UPPER_CONCESSIONS,Concession Duty,
201304201230C8U12,04-20-2013,12:30,16:30,8U12,UPPER_CONCESSIONS,Concession Duty,
201304221745C8U9,04-22-2013,17:45,21:45,8U9,UPPER_CONCESSIONS,Concession Duty,
201304231745C11US3,04-23-2013,17:45,21:45,11US3,UPPER_CONCESSIONS,Concession Duty,
201304251745C12UF5,04-25-2013,17:45,21:45,12UF5,UPPER_CONCESSIONS,Concession Duty,
201304270830C14US4,04-27-2013,08:30,12:30,14US4,UPPER_CONCESSIONS,Concession Duty,
201304271230C12UF6,04-27-2013,12:30,16:30,12UF6,UPPER_CONCESSIONS,Concession Duty,
201304291745C14UF2,04-29-2013,17:45,21:45,14UF2,UPPER_CONCESSIONS,Concession Duty,
201304301745C14UF1,04-30-2013,17:45,21:45,14UF1,UPPER_CONCESSIONS,Concession Duty,
201305021745C14UF5,05-02-2013,17:45,21:45,14UF5,UPPER_CONCESSIONS,Concession Duty,
201305040830CSS1,05-04-2013,08:30,11:00,SS1,UPPER_CONCESSIONS,Concession Duty,
201305041100CSS2,05-04-2013,11:00,13:30,SS2,UPPER_CONCESSIONS,Concession Duty,
201305061745CSRS3,05-06-2013,17:45,21:45,SRS3,UPPER_CONCESSIONS,Concession Duty,
201305071745CSS3,05-07-2013,17:45,21:45,SS3,UPPER_CONCESSIONS,Concession Duty,
201305081745CSRS4,05-08-2013,17:45,21:45,SRS4,UPPER_CONCESSIONS,Concession Duty,
201305091745CSS4,05-09-2013,17:45,21:45,SS4,UPPER_CONCESSIONS,Concession Duty,
201305110830CSS5,05-11-2013,08:30,12:00,SS5,UPPER_CONCESSIONS,Concession Duty,
201305111200CSS6,05-11-2013,12:00,15:30,SS6,UPPER_CONCESSIONS,Concession Duty,
