2012030818151,03-08-2012,18:15,19:15,8U6 Stroud,Lost Mt. Field #1,Game,8U7 Chauvin,,
2012030818152,03-08-2012,18:15,19:15,8U8 Hearing,Lost Mt. Field #2,Game,8U9 Bartley,,
2012030818153,03-08-2012,18:15,19:15,8U10 Chapman,Lost Mt. Field #3,Game,8U11 Hardy,,
2012030818154,03-08-2012,18:15,19:15,FP10U4 Turpin,Lost Mt. Field #4,Game,FP10U1 Moore,,
2012030818155,03-08-2012,18:15,19:15,8U2 Mueller,Lost Mt. Field #5,Game,8U3 Hambrick,,
2012030819151,03-08-2012,19:15,20:30,10US2Bennett,Lost Mt. Field #1,Game,10US3 Stancil,,
2012030819152,03-08-2012,19:15,20:30,10US4 Johnson,Lost Mt. Field #2,Game,10US1 Walters,,
2012030819153,03-08-2012,19:15,20:30,12US4 Brown,Lost Mt. Field #3,Game,12US1 Lamb,,
2012030819154,03-08-2012,19:15,20:30,FP10U5 Knight,Lost Mt. Field #4,Game,FP10U7 Bennett,,
2012030819155,03-08-2012,19:15,20:30,12US2 Belinfante,Lost Mt. Field #5,Game,12US3 Gilleland,,
2012030820301,03-08-2012,20:30,21:45,19U2 Morgan,Lost Mt. Field #1,Game,19U3 Matthews,,
2012030820302,03-08-2012,20:30,21:45,19U4 Mitchell,Lost Mt. Field #2,Game,19U1 Tucker,,
2012030820303,03-08-2012,20:30,21:45,Ryan Park,Lost Mt. Field #3,Game,19U5 Kuglar,,
2012030820304,03-08-2012,20:30,21:45,19U6 Hipps,Lost Mt. Field #4,Game,19U7 Murphy,,
2012030820305,03-08-2012,20:30,21:45,FP15U+3 Guthrie,Lost Mt. Field #5,Game,FP15U+ 4 Bowman,,